cm_id,entity_id,entity_type,campaign_name,campaign_type,member_status,is_responded,response_date,is_active
bf2b1582a46947ab,8fbea558b791444b,lead,Incubate Front-End E-Tailers Telemarketing 2025,Telemarketing,Sent,False,2025-04-29,True
1aafac3f4fa648e3,4aac9ce850fb4171,lead,Mesh Interactive Platforms Advertisement 2023,Email,Sent,False,2025-02-10,False
f883ab9fd16444ea,6f551af0e6e64e0b,lead,Brand Leading-Edge Interfaces Telemarketing 2025,Telemarketing,Sent,False,2025-01-12,True
e6c8acb45fd14c3c,d6a893b59d0f483d,lead,Facilitate Granular Web-Readiness Telemarketing 2024,Telemarketing,Sent,False,2025-03-24,False
3149b818296245d6,3bbeb88066404b42,contact,Envisioneer Holistic Web-Readiness Email 2024,Email,Opened,False,2023-08-20,False
8e8c9178563c4408,3f61e90d70704b2c,lead,Extend Granular Schemas Email 2025,Email,Sent,False,2024-12-07,True
e1d729443b8845db,1980a7068c854572,contact,Embrace Out-Of-The-Box Networks Webinar 2023,Email,Sent,False,2025-04-13,False
7609a21691cc4617,d2157d96ad524a23,lead,Grow Best-Of-Breed Users Event 2024,Email,Sent,False,2024-11-27,True
6273db563c6a478d,cb23f2ad6df04ed7,contact,Iterate Transparent Initiatives Social 2023,Social,Clicked,True,2025-04-09,True
4e7b9f5a029f47a7,53096329d289478b,lead,Drive Next-Generation Communities Telemarketing 2025,Telemarketing,Responded,True,2024-03-01,True
530c0d6b06084ab5,2d13a190df7f4473,contact,Orchestrate 24/7 Relationships Content Syndication 2024,Content Syndication,Responded,True,2024-09-20,False
55470b01dfb845d4,81fc4372869b4d59,lead,Brand Leading-Edge Interfaces Telemarketing 2025,Telemarketing,Sent,False,2024-07-05,True
5f17d59148dc479b,75697ac8f1844175,lead,Disintermediate Wireless Applications Content Syndication 2024,Content Syndication,Responded,True,2025-04-24,True
1e8fbfbd55a14734,8cc61fe276634742,lead,Architect Viral Models Webinar 2024,Webinar,Attended,True,2025-04-02,False
59ca905dc6c5431f,25360d5663ef44cd,contact,Streamline 24/7 Systems Advertisement 2024,Advertisement,Clicked,True,2025-04-17,False
04a014931ff84abf,b688fbf38d6b4705,lead,Extend Granular Schemas Email 2025,Email,Sent,False,2025-04-04,True
8a8a823df8a34d3c,53b148c040a34d51,lead,Matrix Wireless Solutions Advertisement 2025,Advertisement,Viewed,False,2024-12-10,False
52f0c42d844d4f20,d373575bfc004a77,lead,Iterate Transparent Initiatives Social 2023,Social,Clicked,True,2024-12-11,False
9cd2af4e01c14d46,eda537e2082d44a5,contact,Brand Leading-Edge Interfaces Telemarketing 2025,Telemarketing,Responded,True,2025-03-12,True
5c425788172542cf,6f6934d17dd84da2,contact,Unleash Ubiquitous Channels Event 2025,Event,Attended,True,2024-02-18,False
963d54f5dadd46e7,8b3f30b35550489e,contact,Incubate Front-End E-Tailers Telemarketing 2025,Telemarketing,Sent,False,2025-04-22,True
53fa846d12d541f7,6dfca0b2a38a4081,contact,Deliver One-To-One Markets Email 2024,Email,Sent,False,2025-04-20,False
a489ffd222364caf,ff3588bc2062471d,lead,Brand Leading-Edge Interfaces Telemarketing 2025,Email,Sent,False,2023-11-14,False
dbd2f3f134124d42,3eaf6a3577694671,lead,Re-Intermediate B2B Interfaces Event 2023,Event,Attended,True,2024-11-14,True
822d7686c12d48f1,606e5efeba7547a7,contact,Revolutionize Value-Added Deliverables Telemarketing 2023,Email,Sent,False,2023-12-15,True
a4d13dbbc69240d8,429413ad913f4749,lead,Re-Intermediate Visionary Convergence Webinar 2025,Webinar,Attended,True,2025-04-26,True
1be61dfc38d04c64,81fc4372869b4d59,lead,Deliver One-To-One Markets Email 2024,Email,Opened,False,2024-12-12,False
353055db0c7746ec,6dfca0b2a38a4081,contact,Mesh Interactive Platforms Advertisement 2023,Advertisement,Viewed,False,2025-02-06,True
71f5d42302f64aaa,61fa38db82654ca5,lead,Extend Granular Schemas Email 2025,Email,Sent,False,2025-04-29,False
fc3716f302354070,43e2fdd56a854f1c,contact,Re-Contextualize Extensible Technologies Email 2023,Email,Opened,False,2024-07-20,False
4a948f25cf524c93,f43799fb22e54bf5,lead,Whiteboard Synergistic Initiatives Email 2025,Email,Sent,False,2025-02-13,False
756f3be7e028471e,57a6edd2b0744232,lead,Evolve E-Business Markets Webinar 2023,Email,Sent,False,2025-02-07,False
dbe69e9d65684984,6d7279c67c4043c1,lead,Monetize Out-Of-The-Box Content Social 2023,Social,Clicked,True,2025-04-28,False
34861d86f9bd421c,1b690874435840a4,lead,Monetize Front-End Web Services Webinar 2024,Webinar,Registered,False,2025-02-17,True
9cced22b7db24305,e548daa6ea064625,lead,Optimize Strategic Supply-Chains Webinar 2023,Webinar,No Show,False,2024-02-09,True
2d227f0ca4534d86,c65ca09a99d44d46,contact,Brand Visionary Models Advertisement 2024,Email,Sent,False,2024-08-09,False
f6a7434abe424bbd,2e57f039f1704f86,lead,Brand End-To-End Info-Mediaries Advertisement 2024,Advertisement,Clicked,True,2023-07-06,False
034c675e33a540ed,29749fd8a29b4cc9,lead,Unleash Ubiquitous Channels Event 2025,Email,Sent,False,2025-01-17,False
0aadb3bd1c0841e1,fbdf1bcc8b734f72,lead,Engage Impactful Portals Webinar 2025,Email,Sent,False,2025-04-03,False
3512f07b2919448f,45934305f11e4b62,lead,E-Enable Out-Of-The-Box Portals Social 2023,Social,Clicked,True,2024-01-04,True
fa003d5db2b248e0,bd63086e621b4ab8,contact,Deliver One-To-One Markets Email 2024,Email,Opened,False,2025-04-29,False
69b03ce03fec47fc,4a62ece44fb04af2,lead,Re-Intermediate B2B Interfaces Event 2023,Email,Sent,False,2023-11-15,True
a3c913305a3f496e,9da2c8b1ac1143f9,lead,Mesh Interactive Platforms Advertisement 2023,Advertisement,Viewed,False,2025-04-13,True
232f0919c205411f,501f47ca096e4ea3,lead,Architect Viral Models Webinar 2024,Webinar,Attended,True,2024-11-08,True
be88f0480b594da6,2d13a190df7f4473,contact,Deliver One-To-One Markets Email 2024,Email,Opened,False,2025-04-28,True
0f02765313a44105,e5e584ac6b91490c,lead,Embrace Out-Of-The-Box Networks Webinar 2023,Email,Sent,False,2024-12-18,True
86c9c58642844bd5,7e42afa216f549bd,contact,Generate Global Architectures Content Syndication 2025,Content Syndication,Sent,False,2025-03-13,False
784ffe651b254ea2,14c41452160d40f4,contact,Maximize Bleeding-Edge Convergence Webinar 2023,Email,Sent,False,2024-12-03,True
c1bee39c71264390,185ab818f2a94f8b,contact,Whiteboard Synergistic Initiatives Email 2025,Email,Sent,False,2024-05-13,True
22dd44ee4efe4277,7d071f1424854f46,lead,Utilize Visionary Eyeballs Webinar 2023,Webinar,Registered,False,2025-04-26,True
20f83ef84c1341d1,32e961efb8e64d0a,contact,Monetize Front-End Web Services Webinar 2024,Webinar,No Show,False,2025-04-13,True
8378ee3fa0f848e6,f238d76424b049a7,lead,Facilitate Web-Enabled Applications Email 2024,Email,Clicked,True,2025-04-08,True
1251d40c2cf24768,8ab8089b41044dcd,contact,Generate Global Architectures Content Syndication 2025,Email,Sent,False,2025-04-13,False
751cb897506647e1,c9743f225f254bf0,lead,Facilitate Web-Enabled Applications Email 2024,Email,Clicked,True,2023-06-10,False
c65f6ce8aa214f06,820ceb3523964e88,contact,Unleash 24/7 E-Tailers Event 2025,Email,Sent,False,2024-11-28,True
bb19c921316d471f,108faca1020643bc,lead,Whiteboard Synergistic Initiatives Email 2025,Email,Sent,False,2025-01-04,True
34b87ae0e40d474d,638283ed2b3b42ba,contact,Architect Customized Partnerships Telemarketing 2024,Email,Sent,False,2025-01-03,True
e3ad43c7c99d4a5f,eeb7351d5d714452,lead,Disintermediate 24/7 Metrics Telemarketing 2024,Telemarketing,Responded,True,2024-12-28,True
89d42639996f4c92,10dc907c214a4d97,lead,Orchestrate 24/7 Relationships Content Syndication 2024,Content Syndication,Responded,True,2025-02-13,False
217f52551129495d,91096f981d644411,contact,Harness Wireless Communities Content Syndication 2024,Email,Sent,False,2025-04-29,True
d2b4fb4e12104432,2aef14af217d4baa,lead,Incubate Front-End E-Tailers Telemarketing 2025,Telemarketing,Responded,True,2024-11-18,True
c06a2fe568c4481c,97c325d1ea5f44f8,lead,Utilize Visionary Eyeballs Webinar 2023,Webinar,No Show,False,2025-01-16,True
500a7d147378485f,69cb0873a73d4fbe,contact,Redefine Cross-Media Synergies Webinar 2023,Webinar,Attended,True,2025-02-10,False
89d7eb50e005485f,3a1ed3cafa6b4b06,lead,Maximize Bleeding-Edge Convergence Webinar 2023,Email,Sent,False,2025-04-24,True
9ef9ea7e975e4f9a,c733f0d560e74552,lead,Envisioneer Revolutionary Deliverables Content Syndication 2024,Content Syndication,Sent,False,2025-04-18,True
eb07a19e0e934909,3a07aefee2d74a30,lead,Re-Intermediate Visionary Convergence Webinar 2025,Webinar,Registered,False,2025-04-28,True
a492418465e44ecc,4023c4102aed411a,contact,Harness Wireless Communities Content Syndication 2024,Email,Sent,False,2025-04-01,False
bf89a80a318a42a2,c1658ce6e6a940eb,lead,Drive Next-Generation Communities Telemarketing 2025,Telemarketing,Responded,True,2025-04-28,True
7c1927b8f34340e0,f238d76424b049a7,lead,Integrate Open-Source Architectures Webinar 2023,Webinar,No Show,False,2025-01-09,False
5b09695f4323417e,4aac9ce850fb4171,lead,Unleash 24/7 E-Tailers Event 2025,Email,Sent,False,2025-04-28,True
69729fe8a98d471d,ce300319779040cb,lead,E-Enable Out-Of-The-Box Portals Social 2023,Email,Sent,False,2025-04-06,True
1a9a09b9a1a34f23,ff3588bc2062471d,lead,Integrate Open-Source Architectures Webinar 2023,Email,Sent,False,2023-07-09,True
32036c6313e44079,66f3c7b60076469b,contact,Deliver One-To-One Markets Email 2024,Email,Clicked,True,2025-04-24,True
7b1b7ed1b13d4783,4e05b0b7d84e468e,lead,Utilize Back-End Action-Items Advertisement 2025,Advertisement,Viewed,False,2024-10-03,True
7bd213de78cb46cc,2d13a190df7f4473,contact,Generate B2B Eyeballs Webinar 2023,Webinar,Attended,True,2025-04-30,True
d096047084604960,17b7d153640749d7,lead,E-Enable Out-Of-The-Box Portals Social 2023,Email,Sent,False,2025-04-05,True
9977006a96284124,fd5df32368e240ef,lead,Extend Granular Schemas Email 2025,Email,Sent,False,2025-04-28,False
ee336c930a4a4e47,a7ec1fdced7b4f70,lead,Streamline 24/7 Systems Advertisement 2024,Advertisement,Clicked,True,2024-02-23,False
5f6269ffa8be4e1e,afb27362d94744e3,contact,E-Enable Out-Of-The-Box Portals Social 2023,Social,Viewed,False,2025-04-13,True
122aedae8bc64ecb,036deccc5cd94143,lead,Brand Leading-Edge Interfaces Telemarketing 2025,Telemarketing,Sent,False,2024-12-20,False
b13a42918bf84dd4,b5628a11fc8c4ace,lead,Unleash 24/7 E-Tailers Event 2025,Event,Attended,True,2024-12-19,True
2809ef647b3246d5,185ab818f2a94f8b,contact,Harness Dynamic Relationships Telemarketing 2023,Email,Sent,False,2024-02-04,False
3acabc0e1dd44427,ab0ce0dc0056419a,lead,Re-Contextualize Extensible Technologies Email 2023,Email,Sent,False,2025-03-21,True
ad287454d4ca430e,a7ec1fdced7b4f70,lead,Generate Next-Generation Markets Event 2025,Event,Registered,False,2025-04-20,False
5292c48bc47c4141,7833119f50b24965,lead,Iterate Transparent Initiatives Social 2023,Social,Viewed,False,2024-12-20,False
75fe81fca38d4d29,10c979587b494efe,lead,Transition Efficient Deliverables Email 2024,Email,Sent,False,2024-12-05,False
2e0f4befea26490c,d99b328559514fad,lead,Drive End-To-End Deliverables Advertisement 2024,Email,Sent,False,2025-04-07,False
8e8269e551cf43ef,45d0cf21efe2488b,contact,Grow Best-Of-Breed Users Event 2024,Email,Sent,False,2024-12-01,True
0bc1b3b4757443a4,a89dc838fb054355,lead,Re-Contextualize Extensible Technologies Email 2023,Email,Sent,False,2025-02-09,False
824c2f5835f643f6,685651ac361540d8,lead,Extend Granular Schemas Email 2025,Email,Opened,False,2025-02-15,True
bf2b32e63e2e44ba,26db812af63f4047,lead,Envisioneer Revolutionary Deliverables Content Syndication 2024,Email,Sent,False,2025-04-16,False
036190ad7ac04e3e,72e2e2794c6f4d88,lead,Engineer Robust Web Services Event 2024,Event,Registered,False,2025-04-23,False
adb90cba5ea94de5,1abf5af70fe94ec7,lead,Target Mission-Critical Eyeballs Content Syndication 2025,Email,Sent,False,2025-04-30,False
0a3433d31c3f4007,c4d63c4b69cb46f3,contact,Envisioneer Revolutionary Deliverables Content Syndication 2024,Content Syndication,Sent,False,2025-04-03,True
a51a3aa4fd354fd3,6cd7995cd86b4321,lead,Matrix Seamless Infrastructures Social 2024,Social,Clicked,True,2025-01-14,True
f9eed1ce36c24e4a,3f61e90d70704b2c,lead,Engineer Robust Web Services Event 2024,Email,Sent,False,2025-02-19,False
fa11bac5769d4eea,d373575bfc004a77,lead,Brand Leading-Edge Interfaces Telemarketing 2025,Telemarketing,Sent,False,2023-10-28,False
46d64fc85b1246f8,4345a36ec0a646bd,contact,Re-Intermediate B2B Interfaces Event 2023,Event,Attended,True,2024-05-24,False
e973d2f38cf54f75,a542e69695854a2c,lead,Generate Global Architectures Content Syndication 2025,Content Syndication,Responded,True,2024-12-28,True
3df7a96a6af44bc1,40071fae516d4588,lead,Re-Contextualize B2C Networks Social 2025,Social,Viewed,False,2023-09-23,True
1775590e1b4e481b,414b6112183144bd,lead,Generate Global Architectures Content Syndication 2025,Content Syndication,Sent,False,2024-11-27,False
e4e8f9fecc364c59,2864e38fca2b4a35,lead,Monetize Front-End Web Services Webinar 2024,Webinar,Registered,False,2025-03-29,True
ebc163cbe2de474d,384291ce34534af3,lead,Unleash 24/7 E-Tailers Event 2025,Event,Registered,False,2025-04-24,True
d2647322c88f4472,3f61e90d70704b2c,lead,Drive Next-Generation Communities Telemarketing 2025,Email,Sent,False,2023-07-17,True
74a43a7a76f94d05,e79ae282252a44a9,contact,Drive End-To-End Deliverables Advertisement 2024,Advertisement,Clicked,True,2023-05-18,False
32499ae7a8104820,26db812af63f4047,lead,Re-Contextualize B2C Networks Social 2025,Email,Sent,False,2023-06-06,False
67195475340f4fd2,0d97159d8b2c43d1,lead,Extend Granular Schemas Email 2025,Email,Sent,False,2025-01-09,True
194d03448c734f42,66793a8683834078,lead,Engineer Robust Web Services Event 2024,Email,Sent,False,2025-02-26,False
cb1ef479d692421b,7dd13377c8154769,lead,Incubate Front-End E-Tailers Telemarketing 2025,Telemarketing,Sent,False,2023-11-20,False
77e489b591804ecd,29749fd8a29b4cc9,lead,Harness Wireless Communities Content Syndication 2024,Email,Sent,False,2024-11-08,False
0c32031d65374a03,b9f8876d931449ff,lead,Target Mission-Critical Eyeballs Content Syndication 2025,Content Syndication,Responded,True,2025-04-05,False
450126fbfcab4e7b,8a2d4cc002b0472e,lead,Monetize Out-Of-The-Box Content Social 2023,Email,Sent,False,2023-07-10,True
d0abb120f2a5466b,76814aef8eb041cb,contact,Target Collaborative Paradigms Social 2024,Social,Viewed,False,2025-04-24,True
8084f0aa44b8473c,9da2c8b1ac1143f9,lead,Architect Viral Models Webinar 2024,Webinar,Registered,False,2025-04-08,False
782f8b516a39409b,429413ad913f4749,lead,Integrate Open-Source Architectures Webinar 2023,Webinar,Registered,False,2024-12-01,False
62a6138f55124587,e874b3fef9f44a20,lead,Brand Visionary Models Advertisement 2024,Advertisement,Clicked,True,2025-04-01,False
274d250359b345a1,ab0ce0dc0056419a,lead,Envisioneer Revolutionary Deliverables Content Syndication 2024,Email,Sent,False,2025-04-20,True
bd77394688e54947,501f47ca096e4ea3,lead,Brand End-To-End Info-Mediaries Advertisement 2024,Advertisement,Clicked,True,2025-04-12,True
789e83eb2d78475c,f238d76424b049a7,lead,Unleash Cutting-Edge E-Markets Content Syndication 2025,Content Syndication,Sent,False,2025-04-19,True
07d2566eec19400d,edaceec9b7ef4729,lead,Nurture Drip Sequence,Email,Sent,False,2025-03-20,True
6faa87e9599e4634,c3e0be5d27eb4009,lead,Architect Viral Models Webinar 2024,Webinar,No Show,False,2025-01-01,True
4dc95251c6304a52,3eaf6a3577694671,lead,Transition Efficient Deliverables Email 2024,Email,Clicked,True,2025-04-25,True
7338dc499b4945b9,64fd54a58d2a41ed,lead,Integrate Open-Source Architectures Webinar 2023,Email,Sent,False,2025-04-19,False
f55a20b294e9402d,a73bdabac25543b8,lead,Matrix Seamless Infrastructures Social 2024,Social,Viewed,False,2025-04-24,False
5d796ced5dd04c7a,0531414cfda844f2,lead,Strategize Seamless Vortals Telemarketing 2025,Telemarketing,Sent,False,2024-03-18,False
2a42e917289e43b3,08393fe814024e3b,contact,Maximize Bleeding-Edge Convergence Webinar 2023,Webinar,Registered,False,2025-01-28,True
95d92502075d473c,6f6934d17dd84da2,contact,Monetize Out-Of-The-Box Content Social 2023,Social,Viewed,False,2024-12-07,True
f5b290a81f4f4923,3eaf6a3577694671,lead,Monetize Clicks-And-Mortar Bandwidth Event 2023,Event,Registered,False,2023-12-21,False
92fdf099345c447e,a4a4341a54c846f6,lead,Utilize Visionary Eyeballs Webinar 2023,Webinar,No Show,False,2024-02-13,True
1fec47e7832e40d5,4a62ece44fb04af2,lead,Matrix Seamless Infrastructures Social 2024,Email,Sent,False,2024-11-27,True
4ddba028b9b04cca,0d2cb55ff0204616,contact,Utilize Back-End Action-Items Advertisement 2025,Advertisement,Viewed,False,2025-04-24,True
4c29f7d3d0dd464e,d5d61c3a50e44043,contact,Deliver One-To-One Markets Email 2024,Email,Sent,False,2025-03-24,True
d0beb037f63148f4,8cc61fe276634742,lead,Drive Next-Generation Communities Telemarketing 2025,Telemarketing,Responded,True,2025-04-10,True
a6e24e7a462f4c8c,672d20b5dd8c4201,lead,Re-Contextualize Extensible Technologies Email 2023,Email,Clicked,True,2023-10-26,False
6b8d3db643c7446a,67979dd6ff284c89,lead,Incubate Front-End E-Tailers Telemarketing 2025,Telemarketing,Responded,True,2025-04-28,False
bf32339760b84550,7d071f1424854f46,lead,Brand Leading-Edge Interfaces Telemarketing 2025,Telemarketing,Sent,False,2025-04-07,True
ed48dd0a88f74c1e,297bb252619c48fb,lead,Utilize Back-End Action-Items Advertisement 2025,Email,Sent,False,2025-04-03,False
4a3403d0f4fc40f3,65f97209bb6943b6,contact,Target Collaborative Paradigms Social 2024,Social,Viewed,False,2025-04-17,True
4b9eb9c5645e41b9,91cfea350f644b72,contact,Evolve Extensible Deliverables Webinar 2023,Webinar,Attended,True,2025-04-04,True
73d27f08bdb54a0b,45934305f11e4b62,lead,Deliver One-To-One Markets Email 2024,Email,Sent,False,2023-05-12,True
de1e8dc4cc564646,3d22eb58e4b84734,lead,Embrace Out-Of-The-Box Networks Webinar 2023,Email,Sent,False,2025-04-27,True
61ecec717ee34948,dbec762b4fbb49d7,lead,Revolutionize Value-Added Deliverables Telemarketing 2023,Telemarketing,Sent,False,2025-03-26,False
a5a0e9e12da84e97,d602bebcbed441fa,lead,Extend Granular Schemas Email 2025,Email,Opened,False,2023-05-12,False
b7feb59c47de4351,a4cc25373112444a,contact,Transition Efficient Deliverables Email 2024,Email,Sent,False,2024-04-07,False
cfd2d136014b404a,820e3f38dbe146bb,lead,Embrace Out-Of-The-Box Networks Webinar 2023,Email,Sent,False,2025-04-04,False
f21b0117d28a410d,3dd986c8e3fe4891,lead,E-Enable Out-Of-The-Box Portals Social 2023,Social,Clicked,True,2023-07-21,True
854a8d90252b4be8,c75e6b302bb34cc3,contact,Deliver One-To-One Markets Email 2024,Email,Sent,False,2025-04-13,True
25e834ad63694130,aad116ab6444433e,lead,Monetize Front-End Web Services Webinar 2024,Webinar,Attended,True,2025-04-10,True
73a6530fdeb44343,c5f31bf488a34883,contact,Unleash Cutting-Edge E-Markets Content Syndication 2025,Email,Sent,False,2025-04-05,True
7c3e077ea87a490f,bf69f9a848264267,lead,Envisioneer Holistic Web-Readiness Email 2024,Email,Sent,False,2025-04-02,True
bacecd632e924918,bd63086e621b4ab8,contact,Mesh Interactive Platforms Advertisement 2023,Advertisement,Viewed,False,2025-01-31,False
7e17db9d08494267,16bd3a8326c74630,lead,Engage Impactful Portals Webinar 2025,Webinar,No Show,False,2023-05-27,False
9f80c1f229274539,7e42afa216f549bd,contact,Grow Best-Of-Breed Users Event 2024,Event,Attended,True,2025-04-30,True
768980d647434133,d352d7ba77cc42bd,lead,Re-Intermediate Visionary Convergence Webinar 2025,Email,Sent,False,2025-02-09,True
203e65cbc4a14d69,3de1ba830de74bc6,lead,Streamline Distributed E-Markets Webinar 2023,Email,Sent,False,2024-04-25,True
fbc7e94051334132,91a804aad8c44fd5,contact,Architect Viral Models Webinar 2024,Webinar,Registered,False,2025-03-13,True
